42.68	20
42.7	20
42.72	25
42.74	19
42.76	19
42.78	24
42.8	32
42.82	21
42.84	32
42.86	24
42.88	38
42.9	42
42.92	44
42.94	32
42.96	42
42.98	38
43	40
43.02	44
43.04	30
43.06	45
43.08	38
43.1	36
43.12	45
43.14	50
43.16	32
43.18	50
43.2	32
43.22	35
43.24	35
43.26	34
43.28	32
43.3	30
43.32	25
43.34	29
43.36	24
43.38	23
43.4	22
43.42	32
43.44	22
43.46	15
43.48	15
43.5	24
43.52	12
43.54	19
43.56	20
43.58	24
43.6	17
43.62	19
43.64	13
43.66	13
43.68	15
43.7	20
43.72	13
43.74	14
43.76	11
43.78	8
43.8	8
43.82	6
43.84	14
43.86	13
43.88	11
43.9	7
43.92	5
43.94	11
43.96	7
43.98	11
44	12
44.02	10
44.04	20
44.06	5
44.08	4
44.1	9
44.12	9
44.14	17
44.16	14
44.18	10
44.2	9
44.22	8
44.24	9
44.26	8
44.28	8
44.3	7
44.32	11
44.34	5
44.36	8
44.38	6
44.4	10
44.42	9
44.44	13
44.46	10
44.48	9
44.5	12
44.52	13
44.54	14
44.56	6
44.58	9
44.6	15
44.62	18
44.64	13
44.66	23
44.68	20
44.7	21
44.72	11
44.74	18
44.76	25
44.78	14
44.8	24
44.82	10
44.84	4
44.86	9
44.88	8
44.9	12
44.92	15
44.94	8
44.96	13
44.98	9
45	14
45.02	9
45.04	8
45.06	7
45.08	6
45.1	7
45.12	12
45.14	14
45.16	4
45.18	10
45.2	12
45.22	5
45.24	9
45.26	12
45.28	13
45.3	13
45.32	5
45.34	6
45.36	6
45.38	11
45.4	5
45.42	11
45.44	3
45.46	3
45.48	8
45.5	7
45.52	9
45.54	8
45.56	13
45.58	12
45.6	10
45.62	9
45.64	7
45.66	6
45.68	12
45.7	9
45.72	15
45.74	9
45.76	3
45.78	6
45.8	8
45.82	5
45.84	2
45.86	4
45.88	6
45.9	12
45.92	12
45.94	16
45.96	4
45.98	15
46	9
46.02	9
46.04	12
46.06	8
46.08	11
46.1	8
46.12	11
46.14	11
46.16	8
46.18	5
46.2	8
46.22	10
46.24	12
46.26	7
46.28	12
46.3	10
46.32	9
46.34	7
46.36	15
46.38	9
46.4	10
46.42	13
46.44	3
46.46	13
46.48	10
46.5	8
46.52	7
46.54	9
46.56	7
46.58	14
46.6	11
46.62	5
46.64	4
46.66	12
46.68	10
46.7	19
46.72	18
46.74	7
46.76	11
46.78	17
46.8	16
46.82	14
46.84	14
46.86	9
46.88	29
46.9	29
46.92	41
46.94	26
46.96	18
46.98	23
47	23
47.02	19
47.04	20
47.06	22
47.08	16
47.1	13
47.12	23
47.14	19
47.16	17
47.18	12
47.2	15
47.22	11
47.24	8
47.26	9
47.28	8
47.3	6
47.32	7
47.34	8
47.36	12
47.38	7
47.4	9
47.42	12
47.44	7
47.46	10
47.48	15
47.5	12
47.52	11
47.54	11
47.56	12
47.58	12
47.6	10
47.62	16
47.64	23
47.66	13
47.68	13
47.7	20
47.72	11
47.74	21
47.76	22
47.78	21
47.8	22
47.82	22
47.84	18
47.86	27
47.88	21
47.9	16
47.92	25
47.94	22
47.96	14
47.98	21
48	15
48.02	6
48.04	17
48.06	13
48.08	13
48.1	14
48.12	12
48.14	5
48.16	10
48.18	8
48.2	9
48.22	10
48.24	11
48.26	9
48.28	6
48.3	1
48.32	5
48.34	11
48.36	12
48.38	7
48.4	10
48.42	5
48.44	5
48.46	11
48.48	10
48.5	7
48.52	5
48.54	12
48.56	11
48.58	2
48.6	4
48.62	6
48.64	10
48.66	10
48.68	9
48.7	2
48.72	8
48.74	8
48.76	6
48.78	14
48.8	11
48.82	19
48.84	11
48.86	8
48.88	20
48.9	15
48.92	9
48.94	13
48.96	9
48.98	5
49	9
49.02	11
49.04	6
49.06	12
49.08	7
49.1	10
49.12	10
49.14	10
49.16	16
49.18	14
49.2	8
49.22	10
49.24	11
49.26	11
49.28	9
49.3	8
49.32	10
49.34	9
49.36	8
49.38	5
49.4	13
49.42	8
49.44	10
49.46	14
49.48	9
49.5	12
49.52	11
49.54	7
49.56	9
49.58	11
49.6	11
49.62	10
49.64	5
49.66	6
49.68	6
49.7	9
49.72	8
49.74	10
49.76	17
49.78	11
49.8	9
49.82	7
49.84	9
49.86	12
49.88	2
49.9	11
49.92	7
49.94	9
49.96	8
49.98	5
50	8
50.02	6
50.04	7
50.06	7
50.08	6
50.1	6
50.12	9
50.14	6
50.16	14
50.18	10
50.2	14
50.22	6
50.24	8
50.26	9
50.28	11
50.3	5
50.32	12
50.34	11
50.36	6
50.38	5
50.4	11
50.42	10
50.44	11
50.46	6
50.48	11
50.5	6
50.52	11
50.54	10
50.56	5
50.58	8
50.6	5
50.62	5
50.64	10
50.66	10
50.68	9
50.7	8
50.72	11
50.74	14
50.76	13
50.78	7
50.8	7
50.82	7
50.84	18
50.86	10
50.88	8
50.9	8
50.92	7
50.94	13
50.96	3
50.98	8
51	8
51.02	6
51.04	7
51.06	13
51.08	7
51.1	3
51.12	13
51.14	11
51.16	7
51.18	6
51.2	6
51.22	7
51.24	5
51.26	6
51.28	6
51.3	9
51.32	7
51.34	9
51.36	12
51.38	2
51.4	8
51.42	9
51.44	10
51.46	8
51.48	13
51.5	4
51.52	9
51.54	6
51.56	8
51.58	11
51.6	10
51.62	10
51.64	6
51.66	10
51.68	7
51.7	8
51.72	10
51.74	9
51.76	8
51.78	8
51.8	16
51.82	13
51.84	10
51.86	3
51.88	9
51.9	9
51.92	11
51.94	8
51.96	8
51.98	9
52	7
52.02	5
52.04	10
52.06	10
52.08	17
52.1	14
52.12	9
52.14	13
52.16	8
52.18	16
52.2	12
52.22	15
52.24	8
52.26	13
52.28	13
52.3	13
52.32	18
52.34	14
52.36	10
52.38	7
52.4	11
52.42	6
52.44	12
52.46	10
52.48	6
52.5	9
52.52	12
52.54	14
52.56	8
52.58	6
52.6	5
52.62	8
52.64	9
52.66	9
52.68	13
52.7	6
52.72	7
52.74	11
52.76	10
52.78	12
52.8	21
52.82	10
52.84	11
52.86	16
52.88	12
52.9	12
52.92	6
52.94	8
52.96	11
52.98	8
53	9
53.02	12
53.04	12
53.06	13
53.08	10
53.1	19
53.12	9
53.14	7
53.16	12
53.18	6
53.2	21
53.22	23
53.24	18
53.26	19
53.28	22
53.3	24
53.32	15
53.34	20
53.36	22
53.38	24
53.4	20
53.42	13
53.44	20
53.46	38
53.48	27
53.5	15
53.52	22
53.54	31
53.56	30
53.58	28
53.6	19
53.62	27
53.64	36
53.66	21
53.68	26
53.7	26
53.72	17
53.74	20
53.76	16
53.78	16
53.8	17
53.82	16
53.84	17
53.86	20
53.88	9
53.9	15
53.92	14
53.94	10
53.96	15
53.98	10
54	15
54.02	11
54.04	6
54.06	27
54.08	5
